time,ALARM.PERIOD,ALARM.TOTAL,C01.MV,C01.PV,C01.SV,C02.MV,C02.PV,C02.SV,C03.MV,C03.PV,C03.SV,C04.MV,C04.PV,C04.SV,C05.MV,C05.PV,C05.SV,C06.MV,C06.PV,C06.SV,C07.MV,C07.PV,C07.SV,C08.MV,C08.PV,C08.SV,C09.MV,C09.PV,C09.SV,C10.MV,C10.PV,C10.SV,C11.MV,C11.PV,C11.SV,C12.MV,C12.PV,C12.SV,C13.MV,C13.PV,C13.SV,C14.MV,C14.PV,C14.SV,C15.MV,C15.PV,C15.SV,C16.MV,C16.PV,C16.SV,C17.MV,C17.PV,C17.SV,C18.MV,C18.PV,C18.SV,C19.MV,C19.PV,C19.SV,C20.MV,C20.PV,C20.SV,FI105.F,FI106.F,FI107.F,FI202.F,FI252.F,FI307.F,FI308.F,FI310.F,FI406.F,FIC101.MV,FIC101.PV,FIC101.SV,FIC102.MV,FIC102.PV,FIC102.SV,FIC103.MV,FIC103.PV,FIC103.SV,FIC201.MV,FIC201.PV,FIC201.SV,FIC251.MV,FIC251.PV,FIC251.SV,FIC301.MV,FIC301.PV,FIC301.SV,FIC302.MV,FIC302.PV,FIC302.SV,FIC303.MV,FIC303.PV,FIC303.SV,FIC304.MV,FIC304.PV,FIC304.SV,FIC305.MV,FIC305.PV,FIC305.SV,FIC306.MV,FIC306.PV,FIC306.SV,FIC401.MV,FIC401.PV,FIC401.SV,FIC402.MV,FIC402.PV,FIC402.SV,FIC403.MV,FIC403.PV,FIC403.SV,FIC404.MV,FIC404.PV,FIC404.SV,FIC405.MV,FIC405.PV,FIC405.SV,LIC101.MV,LIC101.PV,LIC101.SV,LIC102.MV,LIC102.PV,LIC102.SV,LIC201.MV,LIC201.PV,LIC201.SV,LIC251.MV,LIC251.PV,LIC251.SV,LIC301.MV,LIC301.PV,LIC301.SV,LIC401.MV,LIC401.PV,LIC401.SV,LIC402.MV,LIC402.PV,LIC402.SV,LIC402B.MV,LIC402B.PV,LIC402B.SV,LIC403.MV,LIC403.PV,LIC403.SV,MERIT.V01,MERIT.V02,MERIT.V06,MONITOR.Abnormal,OPERATE.PERIOD,OPERATE.TOTAL,PI106.P,PIC101.MV,PIC101.PV,PIC101.SV,PIC102.MV,PIC102.PV,PIC102.SV,PIC201.MV,PIC201.PV,PIC201.SV,PIC301.MV,PIC301.PV,PIC301.SV,PIC401.MV,PIC401.PV,PIC401.SV,QI101.Q,QI101.Qs,QI102.Q,QI102.Qs,QI103.Q,QI103.Qs,QI104.Q,QI104.Qs,QI105.Q,QI105.Qs,QI106.Q,QI106.Qs,QI301.Q,QI301.Qs,QI302.Q,QI302.Qs,QI401.Q,QI401.Qs,QI402.Q,QI402.Qs,QI403.Q,QI403.Qs,QI404.Q,QI404.Qs,QI405.Q,QI405.Qs,QIC101.MV,QIC101.PV,QIC101.SV,QIC102.MV,QIC102.PV,QIC102.SV,QIC103.MV,QIC103.PV,QIC103.SV,QIC104.MV,QIC104.PV,QIC104.SV,QIC105.MV,QIC105.PV,QIC105.SV,QIC401.MV,QIC401.PV,QIC401.SV,TI101.T,TI105.T,TI106.T,TIC102.MV,TIC102.PV,TIC102.SV,TIC103.MV,TIC103.PV,TIC103.SV,TIC104.MV,TIC104.PV,TIC104.SV,TIC201.MV,TIC201.PV,TIC201.SV,TIC202.MV,TIC202.PV,TIC202.SV,TIC301.MV,TIC301.PV,TIC301.SV,TIC302.MV,TIC302.PV,TIC302.SV,TIC401.MV,TIC401.PV,TIC401.SV,TIC402.MV,TIC402.PV,TIC402.SV
1562095040000,0.5,28,52.9341516,0,0,24.90339399,0,0,77.56706342,0,0,0,0,0,49.89742235,0,0,51.31812268,0,0,37.75609116,0,0,45.78596631,0,0,41.1412889,0,0,69.76331099,0,0,73.02388631,0,0,100,0,0,100,0,0,77.67234304,0,0,69.18914745,0,0,72.2743789,0,0,68.15011994,0,0,75.01797276,0,0,0,0,0,0,0,0,25.96173367,25.39461781,21.10381406,21.80549886,10.23321999,0.105439699,21.11482081,12.29153411,0.891824497,53.00113032,0.991851988,0.998465568,24.53840965,7.643826347,7.614461355,77.57196331,1.427714707,1.427837006,51.34942871,7.669247189,7.669471698,37.67833007,3.409460255,3.409479406,45.88449976,2.601040782,2.6,41.1648729,51.59510042,51.65,69.92239624,6.616406676,6.558432188,73.04735129,4.620481861,4.620418994,100,11.74333317,11.73277937,100,9.44885624,9.404628133,77.55027051,7.527300278,7.503257702,69.1652991,4.004872709,4.004905565,72.27552027,25.30044293,25.3,68.13335033,7.069785706,7.069779368,0,0,0,33.80039118,59.94022071,60,20.61777306,59.55590551,60,51.34995016,49.85902214,50,37.68448239,49.60989412,50,73.04545168,49.92577533,50,68.13614188,49.92090842,50,72.27534692,51.1356843,51.13625567,69.1864631,51.13531212,50,77.46197646,49.92321669,50,1057.86523,-457.5862212,1056.392217,0,0,0,785.6694338,77.58574189,883.8770674,885,32.06950043,296.8277458,294.361465,91.56570708,619.8959783,620,69.89408643,892.7832987,892.8250721,32.20789268,124.0270279,124.1,7.463058951,7.465182142,0.3995,0.411520282,21.41225,21.40774895,58.4075,58.41801471,11.01825,11.06719096,4.85321744,4.85310273,26.39675,26.43178742,0.4985,0.505833954,11.02325,10.44256769,6.0434625,5.254840536,3.92,3.919783403,460.85625,460.9559958,460.8895,460.9583803,49.95136687,7.462643152,7.5,100,0.3995,0.3995,65.58138188,21.41225,21.6,0,58.4075,58.4075,0,11.01825,11.01825,75.0313186,11.02325,11.02325,95.04410528,156.9247959,203.2064329,34.54407551,149.1732671,148.5,58.88401842,159.031027,158.9,64.03162406,136.459718,136,74.32334198,44.97436495,44.5,0,71.19387231,71.19364405,64.92771009,25.24500225,25,49.88832283,25.49363525,25,75.03145064,117.349411,117,53.27578789,48.82462635,48.31278902
1562095100000,0.888888889,28,52.87967765,0,0,24.95044305,0,0,77.53502738,0,0,0,0,0,49.77612792,0,0,51.49445596,0,0,37.9976676,0,0,45.92764159,0,0,40.92220676,0,0,66.28575472,0,0,72.49006886,0,0,100,0,0,100,0,0,77.52213433,0,0,72.20335714,0,0,72.25190746,0,0,69.35813009,0,0,75.04358102,0,0,0,0,0,0,0,0,25.95564841,25.4171352,21.12505039,21.84003868,10.24455028,0.102052723,21.23999229,12.26978494,0.896960536,52.92774446,0.997099178,0.996731288,25.09827981,7.567161971,7.594682899,77.54504012,1.424080502,1.423991903,51.47573455,7.660431319,7.658864055,38.00180544,3.456184559,3.456166269,45.7872209,2.596222547,2.6,41.03648165,51.65827916,51.65,66.15054038,6.266277427,6.281122219,72.51860744,4.606627167,4.606706008,100,11.78937171,11.79781737,100,9.424499638,9.434439963,77.4302783,7.498460776,7.501779697,72.07537228,4.169009458,4.168538209,72.25077007,25.29992857,25.3,69.30647409,7.166913338,7.16693085,0,0,0,33.75167532,60.031484,60,20.33114608,60.34020612,60,51.4805924,50.17641604,50,38.00089099,49.9437445,50,72.51191742,49.63519302,50,69.31656946,50.77214455,50,72.25073153,52.0084371,52.00835785,72.09994966,52.0084371,50,77.98553487,50.41212665,50,1122.515443,-392.8983647,1183.900718,0,0,0,786.4532491,77.54642403,885.4933364,885,30.53873904,296.2881262,302.3403501,91.54562085,620.5398835,620,66.19415089,893.0908125,893.1238252,32.36826769,123.9816232,124.1,7.496671876,7.486111164,0.399,0.40493776,21.16266667,21.37508694,58.48866667,58.41989196,10.829,11.0318111,4.926378835,4.924663237,26.37066667,26.37214284,0.495333333,0.497910656,10.61966667,10.31292177,5.656846667,5.136533623,3.919666667,3.916918682,461.0876667,458.0625631,461.061,458.08182,49.80195882,7.496359668,7.5,100,0.399,0.399,62.80432404,21.16266667,21.6,0,58.48866667,58.48866667,0,10.829,10.829,75.01780115,10.61966667,10.61966667,94.74334934,156.384307,203.2687345,34.59144606,148.3194006,148.5,60.18742059,158.5459056,158.9,64.41556428,135.7848882,136,74.81409017,44.455817,44.5,0,70.32339569,70.32327905,65.82863051,24.9286726,25,49.90365657,24.89475457,25,75.01779482,117.2982906,117,53.32805148,48.50598373,48.55352783
1562095160000,0,28,53.00008788,0,0,25.1488448,0,0,77.53527143,0,0,0,0,0,49.87157127,0,0,52.11307459,0,0,37.57280689,0,0,45.7945543,0,0,41.08922281,0,0,68.90253614,0,0,71.85332258,0,0,100,0,0,100,0,0,77.75624652,0,0,74.37830308,0,0,72.53182712,0,0,70.29304245,0,0,75.09592571,0,0,0,0,0,0,0,0,25.94238235,25.15763061,21.09115601,21.707188,10.25360706,0.103458612,21.05015989,12.29370724,0.928719518,52.91906372,0.999567662,0.998585987,24.96290254,7.586500594,7.614865685,77.54553823,1.427710369,1.427610506,52.10601047,7.726305514,7.726120018,37.57748586,3.422307126,3.422297269,45.7634258,2.602624176,2.6,41.052079,51.64123637,51.65,68.71545624,6.474283904,6.495329243,71.88401383,4.565182513,4.565112116,100,11.83587103,11.83638465,100,9.454904601,9.466768191,77.67458593,7.508343219,7.511201402,74.35645573,4.310834352,4.310811237,72.51128103,25.29479502,25.3,70.25300217,7.267978558,7.267988539,0,0,0,33.48810034,60.12586277,60,20.65139078,59.58982838,60,52.0939633,50.38385193,50,37.6110733,50.21572206,50,71.87665494,49.58257112,50,70.25663319,50.55741841,50,72.51387339,50.99409459,50.99330562,74.30265193,50.99462048,50,78.90953241,50.58323235,50,1269.483328,-245.9449032,1331.96818,0,0,0,785.6865301,77.53753129,885.3018635,885,32.45530377,295.1475611,291.5637036,91.43378801,619.2997496,620,68.76697442,891.4842621,891.5159431,32.43062539,124.1046762,124.1,7.480889359,7.459423892,0.434375,0.411498718,21.39775,21.38198426,58.446625,58.36020793,11.000625,11.16659945,4.86467287,4.867933634,26.40025,26.41596723,0.503625,0.505972283,10.866625,10.30119062,5.16358625,5.271197844,3.917875,3.916191894,459.690875,455.1708172,459.5695,455.1760822,49.87258427,7.484100615,7.5,100,0.434375,0.434375,64.95012681,21.39775,21.6,0,58.446625,58.446625,0,11.000625,11.000625,75.11202123,10.866625,10.866625,94.75415865,156.8000722,203.2546254,35.23130454,148.1050384,148.5,58.33904293,159.2248147,158.9,64.09875465,135.7802634,136,74.64078529,44.38538959,44.5,0,69.80867333,69.80832138,64.82661021,24.68836686,25,47.99275962,24.34094724,25,75.11201957,116.7794029,117,53.40119858,48.72458881,48.64580597
1562095220000,0,28,53.01126072,0,0,24.76392444,0,0,77.57394007,0,0,0,0,0,50.03830365,0,0,53.1633345,0,0,36.21939258,0,0,45.67678832,0,0,41.15144802,0,0,68.8601145,0,0,71.26041698,0,0,100,0,0,100,0,0,77.71276392,0,0,75.08250799,0,0,72.79338,0,0,70.35709602,0,0,75.10185989,0,0,0,0,0,0,0,0,25.90062735,25.3152196,21.05506979,21.72800277,10.2176859,0.104736533,21.0754461,12.39707857,0.948601334,52.96592301,1.000547982,1.000914667,25.04221188,7.592520844,7.611914361,77.57174979,1.427403361,1.427378968,53.09985387,7.870813625,7.871202603,36.32305326,3.324604195,3.324518137,45.71295746,2.59581937,2.6,41.08805333,51.61852216,51.65,68.84440736,6.525540934,6.497825541,71.27712213,4.527237501,4.527325355,100,11.72069101,11.69309736,100,9.365595246,9.3410297,77.55869917,7.529147347,7.511043793,75.03659242,4.345814393,4.345822897,72.79209279,25.29968583,25.3,70.34929529,7.295142839,7.295125079,0,0,0,33.13738559,60.17111715,60,20.36538281,60.15681131,60,53.11214284,50.71264116,50,36.30686596,50.94972896,50,71.27984974,49.62102479,50,70.34874338,49.9987899,50,72.79228047,50.2961159,50.29616973,75.03453812,50.2969395,50,79.47288812,50.32413389,50,1376.331297,-139.0613156,1437.066333,0,0,0,785.639294,77.56234647,884.4811051,885,31.70515692,298.127229,293.6852787,91.35796454,620.3494094,620,68.91317009,893.6966269,893.7102077,32.43056758,124.0685405,124.1,7.449503285,7.468747273,0.40875,0.410004293,21.395625,21.36852646,58.456375,58.4432036,11.00175,11.11351247,4.850885452,4.843063063,26.378375,26.41779417,0.499,0.50481764,10.386375,10.31718836,5.23239625,5.185065654,3.916,3.916875967,456.5435,455.6795518,456.380125,455.6733072,50.00566486,7.463782059,7.5,100,0.408818684,0.40875,64.81474697,21.39570285,21.6,0,58.45639854,58.456375,0,11.00172805,11.00175,75.09858998,10.38651483,10.386375,95.64429483,157.2519262,203.2842458,35.57705226,148.5616249,148.5,58.84572217,159.0836314,158.9,64.56931152,136.0039285,136,74.8907306,45.23043756,44.5,0,69.71628244,69.7164733,64.89280674,25.44690726,25,46.0641939,24.54477045,25,75.0909654,116.9394615,117,54.00887113,49.11457335,48.64642982
1562095280000,0.111111111,28.77777778,52.94715112,0,0,25.07971311,0,0,77.65107622,0,0,0,0,0,50.28341706,0,0,54.24736741,0,0,34.36697022,0,0,45.7477567,0,0,41.01467405,0,0,67.53418061,0,0,70.38898834,0,0,100,0,0,100,0,0,77.58655372,0,0,73.6124577,0,0,72.81025295,0,0,70.93220214,0,0,75.17781544,0,0,0,0,0,0,0,0,25.81916633,25.28826349,20.96458558,21.6856732,10.18454088,0.105313526,21.13696996,12.50502453,0.951609785,52.9692222,1.008101602,1.005789653,24.99410334,7.632593535,7.649717994,77.64624473,1.434456106,1.434459445,54.19981719,8.028755621,8.029256978,34.46096099,3.161055843,3.161029659,45.74842176,2.601307124,2.6,40.99326764,51.77249624,51.65,67.58637572,6.35714833,6.363677634,70.44784582,4.472693846,4.472677296,100,11.68834039,11.69384028,100,9.344729684,9.348769346,77.66771847,7.499875888,7.517802799,73.69903025,4.282265078,4.282227246,72.80936258,25.29984232,25.3,70.88807735,7.3381648,7.338227417,0,0,0,32.9312665,60.09411729,60,21.18800599,59.78130992,60,54.21240219,50.67286707,50,34.43684721,51.21171443,50,70.4384506,49.40185016,50,70.86454021,50.37039902,50,72.80887523,48.84748729,48.84696887,73.67966148,48.84756238,50,79.4213566,49.89162391,50,1448.10479,-67.31557742,1460.304738,0,0,0,784.3249621,77.65348286,882.2757281,885,31.55986945,295.836878,301.2780622,90.97304353,619.5423686,620,67.5854911,890.0497708,890.029392,32.53011355,124.0538021,124.1,7.415495398,7.438870687,0.382666667,0.418826463,21.29533333,21.38541812,58.428,58.42210645,11.116,11.11930659,4.83053341,4.833489245,26.42866667,26.43132687,0.508333333,0.515571992,9.708666667,10.75335417,5.26245,5.727337332,3.916,3.915083509,455.3873333,455.0660521,455.358,455.0737761,50.29328528,7.419518455,7.5,100,0.382666667,0.382666667,63.63188906,21.29533333,21.6,0,58.428,58.428,0,11.116,11.116,75.17606386,9.708666667,9.708666667,94.67211696,156.9635872,203.2399607,34.85776862,148.7689385,148.5,60.26537398,158.4682447,158.9,64.69215139,135.580493,136,75.281179,44.1774897,44.5,0,69.73771524,69.73748736,64.95907805,24.59417061,25,46.11862579,24.87910554,25,75.17584682,116.4687463,117,53.75866012,48.37260134,48.79548179
1562095340000,1,29,53.08391877,0,0,24.62447359,0,0,77.71195925,0,0,0,0,0,50.39974392,0,0,55.17585183,0,0,31.91637902,0,0,45.66004641,0,0,40.99679048,0,0,66.82561932,0,0,69.65387451,0,0,100,0,0,100,0,0,77.43749114,0,0,71.3648854,0,0,72.82274347,0,0,72.24640622,0,0,75.20763003,0,0,0,0,0,0,0,0,25.83862725,25.24428081,20.99519693,21.735269,10.1643798,0.106223667,21.14609004,12.59978465,0.940380655,53.14227136,1.000564808,1.007265432,24.7310293,7.661407209,7.642764689,77.70394863,1.433111389,1.433114764,55.14714822,8.171364664,8.171625658,32.02477275,2.945502453,2.945409834,45.83528185,2.591423817,2.6,41.08098597,51.6623418,51.65,66.86030496,6.327714311,6.317954594,69.67853943,4.424922604,4.424910314,100,11.70551503,11.70677338,100,9.36293824,9.326498288,77.30058664,7.538639286,7.517646402,71.46594186,4.151111604,4.151086079,72.82340216,25.30021167,25.3,72.21059944,7.472523861,7.472595589,0,0,0,32.96187976,59.97957243,60,20.29745682,60.23963684,60,55.15376573,50.51840811,50,31.99298608,51.54634772,50,69.67270632,49.56515226,50,72.19493759,50.84539407,50,72.82380198,48.43198899,48.43208992,71.44608466,48.43200466,50,78.75793457,49.5191397,50,1467.6737,-47.77362969,1475.362544,0,0,0,784.5332181,77.6995217,882.7906973,885,32.07832875,298.7396771,291.8714458,91.21600006,620.2329161,620,66.73946622,890.4690986,890.5202938,32.51460087,124.1232,124.1,7.428391747,7.441662247,0.386375,0.417330065,21.272125,21.35029503,58.394875,58.34605895,11.16225,11.16924375,4.806542966,4.802258286,26.440875,26.44416039,0.510375,0.514684362,9.957875,11.24710463,5.421275,6.515825634,3.91525,3.916831425,455.530375,454.6408556,455.509,454.6403909,50.33259945,7.428567467,7.5,100,0.386375,0.386375,63.17444566,21.272125,21.6,0,58.394875,58.394875,0,11.16225,11.16225,75.20460337,9.957875,9.957875,95.07061997,157.2067286,203.2706343,34.76450924,148.821165,148.5,58.36891705,159.3080051,158.9,64.48513337,136.496607,136,74.49584284,44.49721502,44.5,0,70.26406847,70.27620926,62.97369406,24.75784909,25,45.75736146,25.18645034,25,75.20431915,116.3833774,117,53.25087739,48.68424667,48.77150617
1562095400000,0.375,29,53.19304318,0,0,24.94994511,0,0,77.7326837,0,0,0,0,0,50.23700946,0,0,55.5608021,0,0,29.44401089,0,0,45.83474259,0,0,41.06053456,0,0,68.05939618,0,0,69.16083708,0,0,100,0,0,100,0,0,77.9488258,0,0,69.81473848,0,0,72.6029614,0,0,72.53510039,0,0,75.4421855,0,0,0,0,0,0,0,0,25.8722391,25.32020641,20.99919062,21.80231029,10.18013778,0.104762872,21.17218585,12.61232767,0.914505318,53.09482557,1.003856339,1.005102671,25.24218299,7.60421908,7.641725073,77.72180681,1.432767923,1.432709445,55.53028014,8.222501615,8.222957454,29.60355805,2.743136038,2.743098818,45.97574819,2.590391193,2.6,41.12002982,51.55539486,51.65,67.91117065,6.382285346,6.422538586,69.18598829,4.394332896,4.393956625,100,11.75428746,11.74232085,100,9.399687408,9.400774,77.92445798,7.538242394,7.544066562,69.77350207,4.043927709,4.043594467,72.62491928,25.30486684,25.3,72.55461879,7.537515094,7.537501641,0,0,0,33.26970899,59.84537524,60,20.75040287,60.00472995,60,55.55163836,50.27095815,50,29.53089342,51.80512823,50,69.17820359,49.61090828,50,72.55151216,50.08356172,50,72.62249521,49.27674553,49.27820322,69.82905079,49.27674553,50,78.02829389,49.54343027,50,1471.449775,-44.01023141,1495.884639,0,0,0,784.6931813,77.72539482,883.7086506,885,31.34939031,295.8926883,299.4609525,91.1828141,620.156321,620,67.96219685,892.0822513,892.1337788,32.44576571,124.1693403,124.1,7.446108841,7.450566744,0.42225,0.416055856,21.396125,21.39776491,58.373625,58.46410145,11.1565,11.07256487,4.866823763,4.869855364,26.43725,26.39897995,0.515625,0.512001468,11.076625,11.52401204,6.12480625,6.954562997,3.91475,3.918308695,454.734,455.3571246,454.62875,455.34455,50.28067552,7.452537316,7.5,100,0.42225,0.42225,64.22373565,21.396125,21.6,0,58.373625,58.373625,0,11.1565,11.1565,75.44137147,11.076625,11.076625,95.52195099,156.669181,203.2760845,34.59459658,148.5459504,148.5,59.89344096,158.674621,158.9,64.33081129,135.7583422,136,74.64362608,44.81281439,44.5,0,69.97002839,69.9700997,63.09848097,25.41591674,25,45.8683847,25.06277631,25,75.44132988,115.2513917,117,53.23704522,48.48931197,48.66799282
1562095460000,0,29,53.10099474,0,0,25.09510324,0,0,77.73301872,0,0,0,0,0,50.14713858,0,0,55.75172593,0,0,26.33814929,0,0,45.75127466,0,0,41.01390464,0,0,69.12086278,0,0,68.41043391,0,0,100,0,0,100,0,0,77.61452747,0,0,71.18230705,0,0,72.30486646,0,0,72.15709345,0,0,75.32742994,0,0,0,0,0,0,0,0,25.90677657,25.34545485,21.05731646,21.84219561,10.22148396,0.105088108,21.1969416,12.59949387,0.905564376,53.10106377,0.999894787,1.001341684,24.70285871,7.683581369,7.623545044,77.71741773,1.429569932,1.429628566,55.75058156,8.24880408,8.247527695,26.47924694,2.474829004,2.473711965,45.68616493,2.60470469,2.6,41.11413182,51.5014985,51.65,69.11204861,6.561721883,6.521670039,68.42917098,4.351247915,4.351271276,100,11.69750364,11.7128638,100,9.354317205,9.323095876,77.51573705,7.532256531,7.532417305,71.08990899,4.123887555,4.124031924,72.3033824,25.30011511,25.3,72.18422246,7.514326706,7.514314842,0,0,0,33.72940726,59.77467952,60,20.10920557,60.18158573,60,55.75245396,50.18549113,50,26.43453678,52.31174233,50,68.42570449,49.53064029,50,72.18011097,49.70991131,50,72.30369079,51.34660871,51.34690589,71.11097503,51.34640378,50,77.77039842,49.8860754,50,1599.997212,84.54988164,1730.407899,0,0,0,785.3016516,77.718916,884.5916115,885,31.5627247,296.4908609,295.5653419,91.35724721,620.2523971,620,69.23804274,891.5187549,891.4976142,32.33932245,124.207031,124.1,7.482317045,7.4934346,0.40925,0.411904464,21.474375,21.37572316,58.402375,58.42764566,11.190875,11.11530503,4.895226396,4.899074014,26.424,26.38094755,0.512,0.506225072,11.234125,11.65446579,6.6949725,7.017012469,3.91675,3.920129811,455.006,457.0526148,455.07475,457.058724,50.13369038,7.485385597,7.5,100,0.409382788,0.40925,64.93760846,21.47450958,21.6,0,58.40238405,58.402375,0,11.19084784,11.190875,75.3257208,11.23425306,11.234125,95.16306243,156.7940051,203.2888854,35.05125104,147.9112438,148.5,59.20874269,158.9589969,158.9,64.51908047,136.2341926,136,74.97087436,44.33790152,44.5,0,69.43020768,69.43015178,63.86843194,24.82862206,25,44.93097895,24.43467695,25,75.32554775,116.1645872,117,51.78052394,47.76015554,48.50752329
1562095520000,0,29,53.10240914,0,0,24.73024651,0,0,77.7691634,0,0,0,0,0,50.17356486,0,0,55.23586119,0,0,24.05439442,0,0,45.83109782,0,0,41.11947059,0,0,68.06454778,0,0,68.53470993,0,0,100,0,0,100,0,0,77.74265376,0,0,72.82301167,0,0,72.49214677,0,0,70.98344066,0,0,75.51044191,0,0,0,0,0,0,0,0,25.90031064,25.38858267,21.05016167,21.77958228,10.2944267,0.106319738,21.18616879,12.55550927,0.905752,53.04058865,1.008461218,1.004985189,24.79853634,7.690729791,7.638926132,77.77850167,1.432087239,1.432070643,55.24824049,8.226804402,8.228398922,24.18524067,2.267690216,2.267641325,46.01208599,2.589968021,2.6,40.94425935,51.71056513,51.65,68.0291278,6.410975643,6.442514656,68.48680305,4.336587207,4.3365893,100,11.81050307,11.82597549,100,9.428821588,9.434009405,77.82097197,7.549649983,7.551077119,72.66803041,4.19758951,4.197599531,72.47830955,25.2968859,25.3,71.04306124,7.401391727,7.401314226,0,0,0,34.07922128,59.82548861,60,20.76322083,59.62771849,60,55.2348707,49.46231066,50,24.16666029,51.20963917,50,68.49005677,50.11272653,50,71.03359816,49.16261397,50,72.47974102,50.86735818,50.9141425,72.74455022,50.86735818,50,78.06675056,50.26442519,50,1829.769939,314.419647,1941.378146,0,0,0,784.7612648,77.76862497,883.4794041,885,32.10063703,296.5963997,294.2844723,91.43872202,620.043635,620,68.05056459,890.6052721,890.6388068,32.17817975,124.1959166,124.1,7.467127244,7.474474334,0.372,0.415288335,21.43575,21.34680596,58.40175,58.42871534,11.1535,11.06555381,4.865858853,4.865471494,26.37875,26.40060635,0.5065,0.511646061,10.7655,11.67911617,6.9483475,6.981954253,3.9185,3.922979604,455.77375,456.5405047,455.9135,456.5334382,50.23950907,7.468092825,7.5,100,0.372,0.372,64.42253712,21.43575,21.6,0,58.40175,58.40175,0,11.1535,11.1535,75.51059282,10.7655,10.7655,94.95501971,157.1565919,203.2180247,35.36010858,148.4037414,148.5,58.86063319,159.0748636,158.9,63.67794031,136.6195942,136,74.90565615,44.36119332,44.5,0,69.6820503,69.68212608,63.58017468,24.82618432,25,43.80473037,24.66867501,25,75.51064245,115.3235265,117,52.09775513,48.69031543,48.26624658
1562095580000,0,29,53.13757177,0,0,24.96059266,0,0,77.79933811,0,0,0,0,0,50.16946104,0,0,54.23351358,0,0,22.78302929,0,0,45.82507636,0,0,41.00488239,0,0,70.04219146,0,0,68.78329389,0,0,100,0,0,100,0,0,78.09799317,0,0,74.6335668,0,0,72.7691276,0,0,69.61174707,0,0,75.41889309,0,0,0,0,0,0,0,0,25.88451129,25.2645068,21.02503743,21.83164044,10.29981187,0.105261063,21.17400799,12.42739829,0.92745009,53.09422696,1.002128434,1.002314129,25.12184598,7.64340281,7.636097977,77.78898878,1.431767496,1.431733386,54.27448939,8.080879267,8.081014983,22.82285505,2.140616857,2.140568755,45.94493761,2.591040378,2.6,41.01362492,51.74213784,51.65,70.13865413,6.612222156,6.537920854,68.76460009,4.347679922,4.347621477,100,11.75920911,11.75806018,100,9.368037373,9.358250068,77.97998967,7.552024082,7.542282793,74.55384536,4.311958608,4.311900547,72.76305057,25.29827084,25.3,69.66902742,7.253060286,7.253021856,0,0,0,34.22128781,59.93159304,60,20.580523,60.17717553,60,54.26460327,49.43071756,50,22.81141013,50.89649936,50,68.76911989,50.20147142,50,69.65965709,49.15085901,50,72.76366888,51.40028099,51.40007217,74.56936062,51.40036178,50,78.86260032,50.52814324,50,2012.144572,496.7492329,2118.935314,0,0,0,784.9117947,77.7939173,883.8362965,885,31.53919591,296.4055371,297.39872,91.39501164,620.5981641,620,70.08239796,891.6920352,891.6706482,32.08194481,124.1645528,124.1,7.485178979,7.491478229,0.369,0.414467021,21.531,21.35625351,58.424,58.40735573,10.944,11.07810219,4.892769101,4.893611709,26.38933333,26.37794523,0.508333333,0.510129341,10.79966667,11.28661169,7.003113333,5.782881404,3.921,3.922295606,456.6913333,457.5682837,456.6753333,457.5681063,50.17382493,7.484608424,7.5,100,0.369,0.369,65.3781352,21.531,21.6,0,58.424,58.424,0,10.944,10.944,75.42104677,10.79966667,10.79966667,95.28309178,156.9259021,203.1765705,34.70838966,149.2211288,148.5,59.68611592,158.7539758,158.9,63.44631038,136.3668464,136,74.8906482,44.6448597,44.5,0,70.58935637,70.58926361,63.7130214,25.17951564,25,44.82937931,25.64997822,25,75.42120702,116.1468728,117,52.24485549,48.0960131,48.12231736
